Team1Win,Champ1WR,Champ2WR,Champ3WR,Champ4WR,Champ5WR,PlayerChamp1WR,PlayerChamp2WR,PlayerChamp3WR,PlayerChamp4WR,PlayerChamp5WR,Player1RecentWR,Player2RecentWR,Player3RecentWR,Player4RecentWR,Player5RecentWR,Player1ChampFreq,Player2ChampFreq,Player3ChampFreq,Player4ChampFreq,Player5ChampFreq,Player1Ranking,Player2Ranking,Player3Ranking,Player4Ranking,Player5Ranking,Champ6WR,Champ7WR,Champ8WR,Champ9WR,Champ10WR,PlayerChamp6WR,PlayerChamp7WR,PlayerChamp8WR,PlayerChamp9WR,PlayerChamp10WR,Player6RecentWR,Player7RecentWR,Player8RecentWR,Player9RecentWR,Player10RecentWR,Player6ChampFreq,Player7ChampFreq,Player8ChampFreq,Player9ChampFreq,Player10ChampFreq,Player6Ranking,Player7Ranking,Player8Ranking,Player9Ranking,Player10Ranking
0,49.36,50.63,47.52,52.9,45.71,0.666666667,0.615384615,0.666666667,0.466666667,0.733333333,0,1,1,1,1,0,0.4,0.066666667,0.133333333,0.2,2,5,6,4,7,49.8,49.1,52.92,48.75,51.9,0.666666667,1,0.75,0.666666667,0,1,1,1,1,1,0.066666667,0.066666667,0.333333333,0.066666667,0.133333333,1,0,8,9,3
0,50.5,52.45,49.8,45.93,52.2,0.533333333,1,1,0.5,0.533333333,1,1,1,0,1,0.733333333,0.133333333,0.066666667,0,0.333333333,5,4,1,0,2,50.93,50.26,51.49,50.63,55.22,0.466666667,0.666666667,0.571428571,0,1,1,1,0,0,1,0.066666667,0.2,0,0,0.333333333,7,8,6,3,9
1,45.51,47.52,47.29,54.51,50.15,0.533333333,0.6,0.666666667,0.533333333,0.733333333,1,1,1,0,1,0.533333333,0.666666667,0.466666667,0,0.4,6,1,5,8,3,52.28,46.56,48.02,45.71,48.45,0.733333333,0.6,1,0.533333333,0.4,1,1,1,1,1,0.666666667,0.066666667,0.266666667,0.4,0.066666667,4,2,7,0,9
0,47.5,49.69,50.32,48.95,48.39,1,0.4,0.533333333,1,0.5,0,1,1,1,1,0,0.266666667,0.333333333,0.066666667,0.133333333,2,7,0,5,9,49.78,51.31,54.51,50.06,51.37,0.666666667,0.6,0.666666667,0.4,0.533333333,1,1,1,1,1,0.066666667,0.066666667,0.2,0.4,0.466666667,1,6,3,8,4
0,46.76,48.39,50.9,49.1,50.06,0.466666667,0.666666667,0,0.533333333,0.357142857,1,1,1,1,1,0.466666667,0.266666667,0.066666667,0.533333333,0.066666667,3,7,8,4,6,51.07,54.51,50.78,51.45,50.93,0.666666667,0,0.5,0,0.333333333,1,0,1,1,1,0.066666667,0,0.133333333,0.133333333,0.266666667,0,1,5,2,9
1,45.71,51.07,53.96,50.93,51.43,0.533333333,0.4,0.4,0.6,0.5,1,1,1,1,0,0.266666667,0.133333333,0.133333333,0.133333333,0,2,0,4,8,5,50.51,52.28,52.21,50.9,49.11,0.533333333,0.4,0.466666667,0,0.333333333,1,1,1,1,1,0.4,0.133333333,0.466666667,0.066666667,0.133333333,3,6,7,1,9
0,46.41,49.21,52.45,47.29,52.07,0.533333333,0.4,0.5,0.5,1,1,1,1,1,0,0.8,0.466666667,0.266666667,0.066666667,0,3,5,6,0,9,48.75,50.91,50.65,49.24,52.41,0,0.5,0.533333333,0,0.333333333,0,1,1,1,1,0,0.066666667,0.133333333,0.066666667,0.066666667,4,2,7,8,1
0,52.28,52.2,45.71,45.18,50.64,0.266666667,0.583333333,0,0.466666667,0.533333333,1,1,0,1,1,0.133333333,0.266666667,0,0.2,0.066666667,0,4,-1,8,1,54.38,50.63,50.93,49.1,48.39,0.466666667,0.466666667,0.2,0.4,0.466666667,1,1,1,1,1,0.2,0.2,0.133333333,0.133333333,1,3,5,6,7,2
1,54.51,52.2,48.71,52.33,49.21,1,0.5,0.6,0.666666667,0.5,1,1,1,1,0,0.4,0.266666667,0.133333333,0.4,0,0,2,9,8,7,50.26,45.71,54.38,52.9,53.96,0,0.466666667,0.375,0.5,0.75,1,1,0,1,1,0.066666667,0.066666667,0,0.133333333,0.066666667,5,3,1,6,4
0,54.13,44.79,49.24,49.8,46.41,0.733333333,1,0.666666667,0.5,0,1,1,0,0,1,1,0.133333333,0,0,0.066666667,6,1,8,3,9,45.18,49.8,51.65,48.75,53.83,0,0.5,1,0.5,1,1,1,0,0,1,0.133333333,0.333333333,0,0,0.066666667,5,7,2,0,4
1,51.37,49.43,49.39,49.11,54.51,1,0,0.666666667,0.625,0.666666667,0,1,1,1,1,0,0.066666667,0.133333333,0.066666667,0.066666667,1,6,7,9,4,51.65,54.38,45.71,49.92,48.45,0.4,1,0,0.533333333,0.5,0,1,1,1,1,0,0.066666667,0.133333333,0.6,0.2,2,0,5,8,3
1,46.5,47.45,48.55,50.26,51.17,1,0.166666667,0.333333333,0.875,1,1,1,0,0,0,0.066666667,0.133333333,0,0,0,3,0,7,8,2,50.64,50.15,48.95,45.18,48.39,1,0.5,1,0,0.933333333,1,1,1,1,1,0.066666667,0.133333333,0.266666667,0.066666667,0.2,1,-1,5,4,6
1,52.45,46.7,50.21,50.93,49.38,0.75,1,1,0,0.333333333,0,1,1,0,1,0,0.066666667,0.066666667,0,0.066666667,3,5,4,1,7,48.95,49.3,47.39,52.9,51.17,0.333333333,0,0.666666667,0.466666667,0.4,1,1,0,1,1,0.266666667,0.066666667,0,0.333333333,0.133333333,9,6,8,0,2
0,49.3,51.49,52.33,54.51,51.47,0,1,0,0.692307692,0.333333333,1,1,1,1,1,0.066666667,0.2,0.066666667,0.266666667,0.133333333,7,1,2,6,3,49.8,50.32,51.43,51.17,52.45,0.533333333,0,0.666666667,0.533333333,0.666666667,1,0,1,1,1,0.333333333,0,0.4,0.533333333,0.133333333,0,8,5,4,9
0,48.45,47.45,48.95,48.75,48.02,1,1,0.266666667,1,0.333333333,1,0,0,0,1,0.066666667,0,0,0,0.266666667,7,2,5,9,0,53.96,52.79,47.71,51.49,48.39,0.5,0.6,0,0.75,1,1,1,0,1,1,0.066666667,0.466666667,0,0.133333333,0.133333333,1,8,4,6,3
1,48.39,46.41,55.22,47.71,51.31,0.533333333,0.466666667,0.533333333,0.666666667,0,1,1,1,1,1,0.266666667,0.133333333,0.066666667,0.066666667,0.066666667,1,3,8,7,9,50.78,48.95,51.37,54.38,52.9,0,0,0,0.4,0.466666667,1,0,1,1,1,0.066666667,0,0.066666667,0.466666667,0.333333333,0,5,4,2,6
1,52.45,48.39,48.45,49.3,54.38,1,0.666666667,0.5,1,1,1,1,0,0,1,0.066666667,0.466666667,0,0,0.133333333,6,5,3,0,9,46.98,52.9,52.92,50.65,48.95,1,0,0.6,0.2,0.6,1,1,1,1,0,0.066666667,0.066666667,0.133333333,0.066666667,0,2,7,1,8,4
0,51.43,50.64,51.9,47.3,50.59,1,0,0.6,0,0.666666667,1,1,1,1,0,0.133333333,0.066666667,0.133333333,0.066666667,0,0,5,2,1,7,49.38,45.18,48.39,49.38,46.09,0.6,0.6,0.333333333,0.4,1,1,1,1,1,1,0.466666667,0.066666667,0.066666667,0.133333333,0.066666667,6,8,3,4,9
0,48.39,48.71,49.1,52.33,50.65,0.6,0.6,0.6,0.5,0.466666667,1,0,1,0,1,0.066666667,0,0.066666667,0,0.133333333,1,2,6,5,7,45.18,51.39,50.64,51.43,49.39,1,0.733333333,0.666666667,1,0.4,1,1,1,0,1,0.066666667,0.333333333,0.066666667,0,0.333333333,0,4,3,8,9
1,49.1,51.49,49.45,54.13,51.62,1,0.733333333,0.6,0.666666667,0.333333333,1,1,1,1,0,0.133333333,0.333333333,0.466666667,0.133333333,0,3,1,7,2,6,47.3,51.9,49.8,49.39,51.43,0,0.5,0.733333333,0,1,1,1,1,1,0,0.066666667,0.066666667,0.066666667,0.066666667,0,0,4,8,9,5
1,48.39,49.97,50.93,50.06,45.18,0.533333333,0.666666667,0.6,0.733333333,0.6,1,1,1,1,1,0.066666667,0.066666667,0.333333333,0.133333333,0.066666667,1,4,3,6,7,48.95,53.99,49.45,49.36,46.41,0.466666667,0,0.666666667,0.5,0.5,0,1,1,0,1,0,0.066666667,0.333333333,0,0.066666667,0,2,8,5,9
0,52.28,50.21,50.26,51.49,52.07,0.666666667,0.333333333,0.466666667,0.333333333,0,1,1,0,0,1,0.466666667,0.066666667,0,0,0.066666667,3,1,5,2,8,45.18,47.83,52.2,51.17,51.43,0.5,0.75,0.785714286,0.533333333,1,1,1,1,1,1,0.333333333,0.066666667,0.266666667,0.2,0.066666667,7,4,0,9,6
0,45.18,54.38,47.29,48.75,49.8,0.333333333,0.5,1,0.6,0.5,1,0,1,1,1,0.266666667,0,0.266666667,0.2,0.066666667,5,3,6,7,4,49.8,54.13,48.45,48.95,46.5,0.466666667,0.8,0,0.666666667,0.642857143,0,1,1,1,1,0,0.533333333,0.066666667,0.533333333,0.133333333,8,1,0,9,2
0,48.45,49.81,52.45,49.69,48.39,0.533333333,0.5,0.266666667,0,0.4,1,0,1,1,1,0.066666667,0,0.066666667,0.066666667,0.333333333,5,2,8,7,9,53.96,51.85,48.75,51.53,49.38,0.666666667,0.733333333,1,1,1,1,1,1,0,0,0.133333333,0.733333333,0.133333333,0,0,0,3,6,1,4
0,50.15,50.93,48.71,45.71,47.3,0.5,1,1,0.555555556,0.6,1,1,1,0,1,0.133333333,0.066666667,0.066666667,0,0.533333333,4,1,2,8,3,51.85,50.26,49.39,53.96,48.39,0.5,0.533333333,0.666666667,1,0.333333333,0,1,1,0,1,0,0.066666667,0.2,0,0.066666667,5,7,6,0,9
1,50.93,54.38,49.1,51.17,54.13,1,0.857142857,0.533333333,1,1,0,1,1,1,1,0,0.133333333,0.333333333,0.133333333,0.2,2,7,8,0,9,52.07,51.49,54.51,47.52,52.2,0.583333333,0.666666667,0.533333333,0.666666667,0.666666667,1,1,1,1,1,0.2,0.533333333,0.066666667,0.266666667,0.066666667,3,4,5,1,6
0,49.36,50.93,50.26,50.59,47.52,0.5,0.6,0.333333333,0.4,0.666666667,1,1,0,0,1,0.066666667,0.6,0,0,0.266666667,0,6,7,4,9,49.21,45.18,49.43,48.55,48.27,0.666666667,0.571428571,0.666666667,0.4,0,0,1,0,1,0,0,0.066666667,0,0.2,0,3,2,8,5,1
1,46.41,49.39,50.59,50.21,50.91,0.333333333,1,0.428571429,0.615384615,0.666666667,1,1,1,1,1,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,2,6,4,8,51.43,50.65,47.29,50.26,50.93,0.533333333,1,1,0.555555556,0.285714286,1,1,1,0,1,0.066666667,0.133333333,0.333333333,0,0.066666667,9,3,1,5,7
1,49.38,54.51,46.5,51.49,51.37,0.533333333,0.6,1,0.733333333,0.6,1,1,1,1,1,0.2,0.466666667,0.066666667,0.133333333,0.4,0,2,5,7,9,50.5,49.11,49.52,49.21,51.24,0.666666667,0.857142857,0.4,1,0.533333333,1,0,1,1,1,0.066666667,0,0.133333333,0.066666667,0.066666667,4,6,3,8,1
1,50.93,46.56,51.49,51.04,54.51,0,1,0.5,0.4,0.666666667,1,0,0,1,1,0.2,0,0,0.466666667,0.266666667,1,6,0,8,4,50.26,52.79,51.47,49.38,48.71,0,0,0.6,0.466666667,0.6,1,0,1,1,1,0.066666667,0,0.133333333,0.466666667,0.2,5,2,3,9,7
0,49.11,51.07,47.71,51.65,50.21,0.636363636,0.5,0.466666667,0.533333333,0.733333333,1,1,0,1,1,0.2,0.066666667,0,0.333333333,0.533333333,7,8,5,0,2,47.05,46.5,50.26,53.96,45.18,0,0.466666667,0.6,0.5,0.533333333,0,1,1,0,1,0,0.266666667,0.333333333,0,0.133333333,4,3,1,6,9
1,49.78,52.21,48.45,48.95,54.38,0.333333333,0.636363636,0.4,0.75,0.545454545,1,1,0,1,1,0.133333333,0.133333333,0,0.066666667,0.133333333,7,3,4,5,0,49.92,51.47,46.41,51.85,45.71,0.4,1,0.266666667,0.222222222,1,1,1,1,1,1,0.066666667,0.066666667,0.133333333,0.266666667,0.066666667,6,2,8,9,1
0,51.31,48.95,44.79,48.75,51.47,1,0.866666667,0,0.8,0.533333333,1,1,1,1,1,0.066666667,0.133333333,0.066666667,0.333333333,0.266666667,1,6,2,8,9,45.71,51.85,52.33,49.3,52.92,0.666666667,1,0.5,0.333333333,0.7,1,1,0,1,1,0.066666667,0.133333333,0,0.066666667,0.066666667,5,3,0,7,4
1,48.39,52.41,49.81,48.95,46.41,0.4,1,1,0.466666667,0.666666667,0,0,0,1,1,0,0,0,0.066666667,0.266666667,0,9,3,6,1,52.07,52.9,50.21,51.52,50.26,0.571428571,0.4,0,0.6,0.4,1,1,1,1,1,0.066666667,0.066666667,0.066666667,0.133333333,0.2,7,8,2,4,5
1,50.91,49.21,44.94,51.39,49.39,0.416666667,0,0.466666667,0.733333333,0.6,1,0,0,1,0,0.066666667,0,0,0.266666667,0,9,3,5,8,1,49.02,48.08,51.31,52.07,47.29,0,0.466666667,0.5,0.375,0.4,0,1,1,1,1,0,0.6,0.533333333,0.333333333,0.066666667,2,0,4,6,7
0,50.93,51.62,47.29,51.49,50.09,0.222222222,0.533333333,0.533333333,0.75,0.5,1,1,1,1,1,0.066666667,0.066666667,0.333333333,0.133333333,0.2,0,1,6,2,5,54.51,51.49,53.99,49.36,50.78,0.6,0.363636364,0.636363636,1,1,1,0,1,1,0,0.533333333,0,0.066666667,0.066666667,0,9,7,8,4,3
0,51.43,54.51,51.31,53.96,50.65,0.4,0.733333333,0,0.4,0,1,1,1,1,1,0.2,0.466666667,0.066666667,0.133333333,0.133333333,5,1,6,8,3,48.95,46.98,51.07,49.78,47.29,0.363636364,0.6,0.4,0.533333333,0.6,1,1,1,1,1,0.066666667,0.133333333,0.066666667,0.333333333,0.2,0,2,9,7,4
1,49.8,46.53,50.78,51.85,54.51,0.666666667,1,0.466666667,0.666666667,0.533333333,1,1,1,1,0,0.266666667,0.066666667,0.066666667,0.333333333,0,6,7,4,0,1,45.51,44.79,53.96,51.07,48.14,0.4,0.333333333,0.5,0.333333333,0,1,0,0,0,1,0.4,0,0,0,0.066666667,2,9,3,8,5
1,50.21,51.17,47.3,46.98,46.41,1,1,0.461538462,0.666666667,0.5,0,1,1,0,1,0,0.066666667,0.133333333,0,0.2,1,4,5,0,6,47.5,54.13,50.93,48.71,47.71,0,0,0.6,1,0,0,0,1,0,1,0,0,0.333333333,0,0.066666667,-1,2,3,-1,7
0,49.97,51.49,53.83,51.85,48.75,1,0.5,0.666666667,0,0.6,0,0,1,1,1,0,0,0.066666667,0.066666667,0.333333333,1,2,7,8,3,53.96,51.47,52.21,50.26,48.39,0.333333333,0.5,1,0.733333333,1,1,1,1,1,1,0.133333333,0.2,0.333333333,0.133333333,0.2,4,5,6,9,0
1,54.38,49.52,47.29,49.3,52.33,0,0.6,0.6,0.6,0.4,0,0,1,0,1,0,0,0.2,0,0.266666667,3,4,5,7,9,47.83,49.39,48.75,42.67,45.18,0,0,0.533333333,0.5,0.466666667,1,0,1,1,1,0.066666667,0,0.4,0.066666667,0.533333333,6,2,8,1,0
1,48.45,50.21,55.22,48.95,51.49,0.454545455,0.75,0.571428571,0.6,0.384615385,0,0,1,1,1,0,0,0.066666667,0.066666667,0.466666667,3,4,2,5,8,51.37,53.96,50.91,50.15,48.39,0.4,0.5,0.6,1,0.333333333,1,1,0,1,1,0.266666667,0.066666667,0,0.4,0.2,9,0,6,7,1
1,49.78,52.07,48.79,48.95,48.71,0.6,0.8,1,0.6,0.7,1,1,0,1,1,0.133333333,0.133333333,0,0.733333333,0.066666667,1,2,3,0,4,50.51,48.39,42.67,51.62,49.38,0.6,0.533333333,0,0.533333333,0.3,1,1,1,1,0,0.466666667,0.533333333,0.066666667,0.4,0,8,9,7,5,6
0,51.31,52.9,49.69,52.07,50.09,0,0,1,0,0.5,1,1,1,0,1,0.466666667,0.066666667,0.066666667,0,0.066666667,2,7,0,6,1,51.17,49.78,54.51,49.38,51.47,0.666666667,0,0.4,0.6,0,0,1,0,1,1,0,0.066666667,0,0.4,0.133333333,8,3,4,5,9
